[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T16:07:37+08:00 ]NOTICE: Undefined index: pD:\wamp\www\shop\App\Common\Model\Brand.php (132).
[ 2016-08-27T19:39:55+08:00 ]NOTICE: Invalid argument supplied for foreach()D:\wamp\www\shop\Storage\view\compile\0c28e7150ba5d668f4a1564650d3d0d8.php (1113).
[ 2016-08-27T19:39:55+08:00 ]NOTICE: Invalid argument supplied for foreach()D:\wamp\www\shop\Storage\view\compile\0c28e7150ba5d668f4a1564650d3d0d8.php (1192).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:57:59+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:03+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:05+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:06+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:08+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:10+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
